https://www.youtube.com/user/3d8504/about,3d8504,https://plus.google.com/108159696237890825393,
https://www.youtube.com/user/DRAGONBOY9838/about,DRAGONBOY9838,this channel is for elevator and fire alarm and other videos,https://plus.google.com/102874084014808651027,
https://www.youtube.com/user/FLOSSYCARTER/about,Flossy Carter,HOME OF THE REAL REVIEWS HARDCORE TECH http://www.facebook.com/FlossyCarter INSTAGRAM: Flossy_Carter TWITTER: Flossycarter Google+: Flossy Carter PSN: Ciroc__Obama__,https://www.facebook.com/pages/Google-Gangstas/204634992926627?ref_type=bookmark,http://www.instagram.com/Flossy_Carter,https://twitter.com/FlossyCarter,http://amzn.to/1zZ2y4P,www.snapchat.com/flossy_carter,https://plus.google.com/109483273697059763164,
https://www.youtube.com/user/68hoffman/about,Fred Hoffman,You wish tuna fish,http://facebook.com/fredhoffman1968,https://plus.google.com/110960948696461827350,
https://www.youtube.com/user/MrGatu/about,Amit Soni,https://plus.google.com/108464516899512578750,
https://www.youtube.com/user/JayBirdSport/about,Jaybird,Premium Bluetooth Headphones + Earbuds Wireless Music + Calls Secure Fit For Sports Lifetime Guarantee Against Sweat.  Our products enhance the athletic experience inspiring you to be active and empowering you to improve your life. Power Your Passion.,https://plus.google.com/115517562971286313182,
https://www.youtube.com/user/marquesbrownlee/about,Marques Brownlee,MKBHD: Quality Tech Videos | YouTuber | Geek | Consumer Electronics | Tech Head | Internet Personality!  My video production gear: https://kit.com/MKBHD/video-gear  marques@MKBHD.com  NYC,http://twitter.com/MKBHD,https://www.facebook.com/marquesbrownlee,http://instagram.com/MKBHD,https://plus.google.com/105555694224602845621,
https://www.youtube.com/user/embeemobile/about,embeemobile's channel,http://apps.facebook.com/mobilewallet,
https://www.youtube.com/user/gingytechnology/about,Troy Bradshaw,TDB signing in Hey guys whats up! This channel was created to make random rants reviews and talks about tech. With the tech world advancing so rapidly some dont understand whats going on or what a product even is. This channel will help clear the air and introduce you to the wonderful world of technology (:,https://www.facebook.com/gingytechnology?ref=hl,https://www.facebook.com/gingytechnology?ref=hl,https://twitter.com/GingyTech,http://instagram.com/gingytech,https://twitter.com/GingyTech,http://instagram.com/gingytech,https://plus.google.com/111169056495159595662,
https://www.youtube.com/user/OnwardAthletic/about,RIZKNOWS,Reviews of sports technology and fitness products. Basically we test workout with and beat up GPS watches fitness trackers drones speakers action cameras running shoes activewear headphones fitness equipment and pretty much anything else that you would consider a popular consumer good. And here's the kicker: we also help save you money this stuff!     ________________________________________________________________________________________________________________ RIZKNOWS LLC is a participant in the Amazon Services LLC Associates Program and other affiliate advertising programs designed to provide a means for sites to earn advertising fees by advertising and linking to amazon.com and other websites including but not limited to rei.com ebay.com clevertraining.com and others. If you make purchases through the links that we provide we may receive a commission. You should also be aware that we have made public an Ethics Statement on our website.,https://rizknows.com,http://instagram.com/rizknows,http://twitter.com/rizknows,https://www.facebook.com/rizknows,http://snapchat.com/add/rizardofoz,https://plus.google.com/103480134191083671929,
https://www.youtube.com/user/JerryWeiLan/about,NOBA TECH,AWESOME things I think just might be WORTH your money! :),http://instagram.com/nobatechnology,https://twitter.com/nobatechnology,https://www.snapchat.com/add/nobatechnology,https://www.facebook.com/nobatechnology,http://nobamedia.com/,https://plus.google.com/108428240793271375435,
https://www.youtube.com/user/TheTechFeed/about,What's the Big Deal?,"What's the Big Deal?" asks host Annie Gaus who you may recognize from Tech Feed News App Judgement Annie's Bits and elsewhere on the internet. Join Annie in this new show as she hits the streets to cover the latest "Thing" that's keeping the internet awesome fascinating weird and all of the above.,http://revision3.com/whatsthebigdeal,http://facebook.com/techfeedtv,http://twitter.com/techfeed_news,http://twitter.com/Scott_Bromley,http://twitter.com/techfeed_news,http://twitter.com/veronica,http://twitter.com/hak5darren,http://twitter.com/snubs,http://twitter.com/jon4lakers,http://twitter.com/richardryan,http://twitter.com/soldierknowbest,https://www.facebook.com/techfeedtv,https://plus.google.com/117570471985996938691,
https://www.youtube.com/user/CNETTV/about,CNET,We provide the latest tech news unbiased reviews videos podcasts software downloads and How-Tos making tech products easy to find understand and use.,http://facebook.com/cnet,http://twitter.com/cnet,https://itunes.apple.com/us/podcast/all-cnet-video-podcasts-hd/id292130379,http://instagram.com/cnet,http://cnet.tumblr.com/,http://pinterest.com/CNET/,https://plus.google.com/105198124856956810263,
https://www.youtube.com/user/custompcreview/about,Custom PC Review,Here at Custom PC Review we bring you the best independent reviews of the latest tech!   Looking for writers and/or editors interested in covering tech! Send me a message!  Have a question? Need some computer advice? Visit our Forums!  Send product samples to: Custom PC Review PO Box 2316 Chino Hills CA 91709  Marketing/PR professionals all legitimate correspondence with our team will come from an @custompcreview.com email address (ex. sam.chen@custompcreview.com). If you receive emails from any other domain please disregard.,http://www.custompcreview.com,http://www.facebook.com/custompcreview,http://www.twitter.com/custompcreview,http://www.forums.custompcreview.com,http://www.custompcreview.com/jobs/,http://www.custompcreview.com/contact-us,http://www.forums.custompcreview.com/topic/82-youtube-cameras-and-equipment/,https://plus.google.com/115375649139713163775,
https://www.youtube.com/user/sccerstr09/about,Peyton,This channel is about everything tech! From desktop computing to mobile computing and even some gaming here and there.,https://plus.google.com/118267875549133489594,
https://www.youtube.com/user/lookinatlouisville/about,Lookin Louisville,https://plus.google.com/100164330575766599379,
https://www.youtube.com/user/Sebastian011N/about,Sebastian011N,╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗ ║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ ╠╗║╚╝║║╠╗║╚╣║║║║║═╣ ╚═╩══╩═╩═╩═╩╝╚╩═╩═╝   ~Subscribers~  200 Subscribers: 09-06-2009  300 Subscribers: 25-08-2009  400 Subscribers: 17-01-2010  500 Subscribers: 01-08-2010  600 Subscribers:  700 Subscribers:  800 Subscribers:  900 Subscribers:  1000 Subscribers:  ~Total Views~  300.000 Views: 18-06-2009  400.000 Views: 12-08-2009  500.000 Views: 5-10-2009  600.000 Views: 3-01-2010  700.000 Views: 19-03-2010  800.000 Views: 15-06-2010  900.000 Views: 01-08-2010  1000000 Views: 10-11-2010,http://seb95.kk5.org,https://plus.google.com/114697409246057642424,
https://www.youtube.com/user/SenatorVitter/about,Senator David Vitter,David Vitter is focused on putting Louisiana first as an independent and outspoken reformer and on advancing mainstream conservative principles.  In the Senate David serves on the Committees on Armed Services; Banking Housing and Urban Affairs; Environment and Public Works; and Small Business and Entrepreneurship. Working on these committees allows David to focus on jobs infrastructure and economic development for every region of the state. He's been particularly focused on lowering prescription drug prices saving our coast and preserving and improving Social Security for future generations.,http://www.vitter.senate.gov,https://plus.google.com/106370610871836865302,
https://www.youtube.com/user/JimsReviewRoom/about,Ji